Manufacturer,US
Nissan,0
Volkswagen,0
Chevrolet,1
Lexus,0
Mazda,0
Volvo,0
Hyundai,0
Lincoln,1
Ford,1
Toyota,0
Kia,0
Porsche,0
Scion,0
Subaru,0
Infiniti,0
BMW,0
smart,0
Bentley,0
Mercedes-Benz,0
Audi,0
Buick,1
Cadillac,1
Dodge,1
GMC,1
Roush Performance,1
Acura,0
Jeep,1
Land Rover,0
Bugatti,0
Lamborghini,0
Jaguar,0
Maserati,0
Rolls-Royce,0
Chrysler,1
Ram,1
MINI,0
Mitsubishi,0
Ferrari,0
Fiat,0
Suzuki,0
Honda,0
Lotus,0
CODA Automotive,1
Tesla,1
VPG,1
Aston Martin,0
SRT,1
BYD,0
McLaren Automotive,0
Mobility Ventures LLC,1
Alfa Romeo,0
Pagani,0
Genesis,0
Karma,1
Koenigsegg,0
RUF Automobile,0
STI,0
Polestar,0
Kandi,0
